Timestamp,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Total_Duration,Engagement_Score,Bounce_Exit_Ratio,Returning_Visitor_Flag,Prediction,Probability_0,Probability_1
2026-05-21 18:09:27,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.2,Feb,2,2,1,,Returning_Visitor,1,0.0,0.0,0.0,1,0,0.966384754390685,0.03361524560931499
2026-05-21 18:12:58,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.8,Jul,2,2,1,,Returning_Visitor,0,0.0,0.0,0.0,1,0,0.8733119207197868,0.1266880792802132
2026-05-21 18:18:24,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.2,Jan,2,2,1,,New_Visitor,1,0.0,0.0,0.0,0,0,0.9239732787542443,0.07602672124575569
2026-05-21 18:19:51,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.2,Mar,2,2,1,,New_Visitor,0,0.0,0.0,0.0,0,0,0.9239732787542443,0.07602672124575569
2026-05-21 18:24:12,8,0.09999999999999999,4,78.0,3,589.0,0.0,0.0,300.0,0.0,Nov,2,2,1,,Returning_Visitor,0,667.1,900.0,0.0,1,1,0.08877391003652746,0.9112260899634725
2026-06-01 18:26:54,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.2,Oct,2,2,1,2,New_Visitor,0,0.0,0.0,0.0,0,0,0.7001446260809281,0.2998553739190719
2026-06-01 18:29:04,2,139.0,4,333.0,4,443.98,0.09,0.11999999999999998,0.10999999999999999,0.0,Jul,2,2,1,2,New_Visitor,0,915.98,0.43999999999999995,0.749375520399667,0,1,0.6253949406009189,0.374605059399081
2026-06-01 18:45:46,4,0.04,3,0.04,3,0.04,0.05,0.04,0.03,1.0,Aug,2,2,1,5,Returning_Visitor,1,0.12,0.09,1.2468827930174564,1,0,0.9509853236782345,0.04901467632176552
2026-06-01 19:09:27,2,0.03,3,0.03,3,0.04,0.03,0.04,0.02,0.4,Feb,2,2,1,3,New_Visitor,0,0.1,0.06,0.7481296758104737,0,0,0.9897778401503667,0.010222159849633209
2026-06-02 00:44:27,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.2,May,2,2,1,2,New_Visitor,0,0.0,0.0,0.0,0,0,0.9239732787542443,0.07602672124575569
2026-06-02 15:13:23,6,360.0,5,55.0,3,155.0,0.060000000000000005,0.05,500.0,0.0,Jul,2,2,1,2,Returning_Visitor,0,570.0,1500.0,1.1976047904191616,1,1,0.5028478401722436,0.49715215982775646
2026-06-02 17:00:51,5,0.03,5,0.03,4,0.03,0.04,0.04,0.05,0.2,June,2,2,1,2,New_Visitor,0,0.09,0.2,0.997506234413965,0,0,0.9600700156175257,0.039929984382474276
2026-06-02 17:04:07,3,0.04,4,0.03,3,0.02,0.03,0.02,0.03,0.8,Aug,2,2,1,4,Returning_Visitor,0,0.09000000000000001,0.09,1.4925373134328357,1,0,0.9515327965885106,0.0484672034114894
2026-06-02 17:07:34,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.2,June,2,2,1,2,New_Visitor,0,0.0,0.0,0.0,0,0,0.8087632369067672,0.19123676309323276
2026-06-02 18:05:44,2,100.0,2,100.0,6,150.0,0.05,0.07,600.0,0.0,June,2,2,1,2,Returning_Visitor,0,350.0,3600.0,0.7132667617689015,1,1,0.4391313575883612,0.5608686424116388
2026-06-02 18:08:08,3,50.0,3,20.0,5,57.0,0.02,0.2,100.0,0.4,Mar,2,2,1,2,New_Visitor,0,127.0,500.0,0.09995002498750626,0,1,0.11492630938294157,0.8850736906170584
2026-06-02 18:09:08,1,0.04,4,0.07,0,0.03,0.19000000000000003,0.09,0.12999999999999998,1.0,Feb,2,2,1,4,Returning_Visitor,0,0.14,0.0,2.1087680355160936,1,0,0.84543133308736,0.15456866691264004
